event_id,timestamp,price,side,reason,remaining,delta
1764518261006901,1766773195089.8596,6499.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,6490.0,ask,initial,2.5,2.5
1764518261006901,1766773195089.8596,6489.37,ask,initial,0.005316,0.005316
1764518261006901,1766773195089.8596,6489.21,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,6483.0,ask,initial,0.444947,0.444947
1764518261006901,1766773195089.8596,6477.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,6474.11,ask,initial,0.12,0.12
1764518261006901,1766773195089.8596,6450.0,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,6445.0,ask,initial,0.031031,0.031031
1764518261006901,1766773195089.8596,6433.78,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,6433.0,ask,initial,0.051765,0.051765
1764518261006901,1766773195089.8596,6417.17,ask,initial,126.6,126.6
1764518261006901,1766773195089.8596,6413.0,ask,initial,2.0,2.0
1764518261006901,1766773195089.8596,6400.0,ask,initial,34.076289,34.076289
1764518261006901,1766773195089.8596,6399.99,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,6398.0,ask,initial,1.68,1.68
1764518261006901,1766773195089.8596,6388.44,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,6363.54,ask,initial,0.134841,0.134841
1764518261006901,1766773195089.8596,6358.81,ask,initial,0.004718,0.004718
1764518261006901,1766773195089.8596,6352.0,ask,initial,0.05,0.05
1764518261006901,1766773195089.8596,6337.0,ask,initial,20.0,20.0
1764518261006901,1766773195089.8596,6333.33,ask,initial,1.058058,1.058058
1764518261006901,1766773195089.8596,6333.0,ask,initial,1.352582,1.352582
1764518261006901,1766773195089.8596,6321.56,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,6320.2,ask,initial,2.69012,2.69012
1764518261006901,1766773195089.8596,6300.0,ask,initial,6.73903,6.73903
1764518261006901,1766773195089.8596,6294.11,ask,initial,0.055,0.055
1764518261006901,1766773195089.8596,6280.36,ask,initial,0.12222,0.12222
1764518261006901,1766773195089.8596,6271.06,ask,initial,4.486333,4.486333
1764518261006901,1766773195089.8596,6263.61,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,6250.0,ask,initial,12.592141,12.592141
1764518261006901,1766773195089.8596,6249.99,ask,initial,2.5,2.5
1764518261006901,1766773195089.8596,6242.88,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,6234.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,6233.0,ask,initial,4.0,4.0
1764518261006901,1766773195089.8596,6229.29,ask,initial,63.3,63.3
1764518261006901,1766773195089.8596,6226.54,ask,initial,0.139107,0.139107
1764518261006901,1766773195089.8596,6222.0,ask,initial,675.485049,675.485049
1764518261006901,1766773195089.8596,6207.29,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,6202.0,ask,initial,3.011102,3.011102
1764518261006901,1766773195089.8596,6200.0,ask,initial,10.583036,10.583036
1764518261006901,1766773195089.8596,6199.99,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,6194.21,ask,initial,0.125,0.125
1764518261006901,1766773195089.8596,6190.0,ask,initial,0.626384,0.626384
1764518261006901,1766773195089.8596,6187.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,6180.0,ask,initial,0.532257,0.532257
1764518261006901,1766773195089.8596,6176.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,6158.81,ask,initial,0.004872,0.004872
1764518261006901,1766773195089.8596,6147.89,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,6143.11,ask,initial,5.0,5.0
1764518261006901,1766773195089.8596,6133.0,ask,initial,2.0,2.0
1764518261006901,1766773195089.8596,6102.29,ask,initial,2.785732,2.785732
1764518261006901,1766773195089.8596,6100.0,ask,initial,6.966433,6.966433
1764518261006901,1766773195089.8596,6099.99,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,6098.28,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,6080.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,6078.0,ask,initial,10.0,10.0
1764518261006901,1766773195089.8596,6047.47,ask,initial,63.3,63.3
1764518261006901,1766773195089.8596,6033.22,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,6025.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,6018.0,ask,initial,0.01,0.01
1764518261006901,1766773195089.8596,6011.0,ask,initial,0.0802,0.0802
1764518261006901,1766773195089.8596,6006.0,ask,initial,0.25,0.25
1764518261006901,1766773195089.8596,6002.0,ask,initial,10.052844,10.052844
1764518261006901,1766773195089.8596,6000.0,ask,initial,252.997617,252.997617
1764518261006901,1766773195089.8596,5999.97,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,5999.96,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,5999.95,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,5999.94,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,5999.84,ask,initial,67.339779,67.339779
1764518261006901,1766773195089.8596,5999.0,ask,initial,10.768848,10.768848
1764518261006901,1766773195089.8596,5995.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,5990.0,ask,initial,3.954557,3.954557
1764518261006901,1766773195089.8596,5988.89,ask,initial,20.222,20.222
1764518261006901,1766773195089.8596,5988.42,ask,initial,0.25,0.25
1764518261006901,1766773195089.8596,5988.0,ask,initial,48.018484,48.018484
1764518261006901,1766773195089.8596,5987.0,ask,initial,2.0,2.0
1764518261006901,1766773195089.8596,5984.05,ask,initial,9.0,9.0
1764518261006901,1766773195089.8596,5980.26,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5980.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5977.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,5974.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,5970.0,ask,initial,2.1,2.1
1764518261006901,1766773195089.8596,5960.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5958.81,ask,initial,0.005035,0.005035
1764518261006901,1766773195089.8596,5957.16,ask,initial,0.205941,0.205941
1764518261006901,1766773195089.8596,5952.0,ask,initial,1.48579,1.48579
1764518261006901,1766773195089.8596,5951.0,ask,initial,0.081,0.081
1764518261006901,1766773195089.8596,5950.0,ask,initial,4.599528,4.599528
1764518261006901,1766773195089.8596,5947.88,ask,initial,2.05,2.05
1764518261006901,1766773195089.8596,5946.0,ask,initial,3.285563,3.285563
1764518261006901,1766773195089.8596,5944.11,ask,initial,0.14199,0.14199
1764518261006901,1766773195089.8596,5943.1,ask,initial,0.4211,0.4211
1764518261006901,1766773195089.8596,5940.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5935.0,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5933.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,5930.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5920.98,ask,initial,0.358,0.358
1764518261006901,1766773195089.8596,5920.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5912.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5910.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5900.0,ask,initial,6.023733,6.023733
1764518261006901,1766773195089.8596,5899.99,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,5899.89,ask,initial,0.056442,0.056442
1764518261006901,1766773195089.8596,5895.0,ask,initial,0.216626,0.216626
1764518261006901,1766773195089.8596,5892.0,ask,initial,0.0818,0.0818
1764518261006901,1766773195089.8596,5890.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5888.0,ask,initial,100.0,100.0
1764518261006901,1766773195089.8596,5884.0,ask,initial,2.511128,2.511128
1764518261006901,1766773195089.8596,5880.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5878.32,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5870.7,ask,initial,63.3,63.3
1764518261006901,1766773195089.8596,5870.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5860.0,ask,initial,1.1,1.1
1764518261006901,1766773195089.8596,5856.0,ask,initial,6.080062,6.080062
1764518261006901,1766773195089.8596,5850.0,ask,initial,9.309656,9.309656
1764518261006901,1766773195089.8596,5843.1,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5840.0,ask,initial,0.269176,0.269176
1764518261006901,1766773195089.8596,5834.0,ask,initial,0.0826,0.0826
1764518261006901,1766773195089.8596,5833.94,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5833.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,5830.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5820.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5810.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5809.3,ask,initial,3.9,3.9
1764518261006901,1766773195089.8596,5800.0,ask,initial,24.800388,24.800388
1764518261006901,1766773195089.8596,5799.99,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,5797.0,ask,initial,0.454,0.454
1764518261006901,1766773195089.8596,5790.48,ask,initial,0.628335,0.628335
1764518261006901,1766773195089.8596,5790.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5789.54,ask,initial,0.54,0.54
1764518261006901,1766773195089.8596,5780.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5777.0,ask,initial,9.0,9.0
1764518261006901,1766773195089.8596,5776.0,ask,initial,0.0835,0.0835
1764518261006901,1766773195089.8596,5775.0,ask,initial,0.025,0.025
1764518261006901,1766773195089.8596,5770.0,ask,initial,0.6,0.6
1764518261006901,1766773195089.8596,5763.0,ask,initial,0.02,0.02
1764518261006901,1766773195089.8596,5760.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5758.81,ask,initial,0.003473,0.003473
1764518261006901,1766773195089.8596,5757.57,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5752.84,ask,initial,0.001739,0.001739
1764518261006901,1766773195089.8596,5750.0,ask,initial,75.119335,75.119335
1764518261006901,1766773195089.8596,5749.99,ask,initial,0.25,0.25
1764518261006901,1766773195089.8596,5748.21,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5744.11,ask,initial,0.13,0.13
1764518261006901,1766773195089.8596,5743.1,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5740.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5733.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5730.0,ask,initial,1.225,1.225
1764518261006901,1766773195089.8596,5722.84,ask,initial,0.001748,0.001748
1764518261006901,1766773195089.8596,5720.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5719.0,ask,initial,0.0843,0.0843
1764518261006901,1766773195089.8596,5710.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5700.0,ask,initial,19.482639,19.482639
1764518261006901,1766773195089.8596,5699.99,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,5699.36,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5698.98,ask,initial,63.3,63.3
1764518261006901,1766773195089.8596,5692.84,ask,initial,0.001757,0.001757
1764518261006901,1766773195089.8596,5692.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,5690.0,ask,initial,2.800857,2.800857
1764518261006901,1766773195089.8596,5689.54,ask,initial,0.54,0.54
1764518261006901,1766773195089.8596,5686.0,ask,initial,100.0,100.0
1764518261006901,1766773195089.8596,5680.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5678.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5670.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5662.0,ask,initial,10.0851,10.0851
1764518261006901,1766773195089.8596,5660.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5659.89,ask,initial,5.28,5.28
1764518261006901,1766773195089.8596,5655.0,ask,initial,0.031056,0.031056
1764518261006901,1766773195089.8596,5650.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5643.1,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5642.84,ask,initial,0.001773,0.001773
1764518261006901,1766773195089.8596,5640.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5634.8,ask,initial,1.392866,1.392866
1764518261006901,1766773195089.8596,5633.0,ask,initial,2.0,2.0
1764518261006901,1766773195089.8596,5630.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5621.88,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5620.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5610.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5606.76,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5606.0,ask,initial,0.086,0.086
1764518261006901,1766773195089.8596,5600.0,ask,initial,16.624554,16.624554
1764518261006901,1766773195089.8596,5599.99,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,5590.53,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5590.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5588.0,ask,initial,0.501052,0.501052
1764518261006901,1766773195089.8596,5584.64,ask,initial,5.0,5.0
1764518261006901,1766773195089.8596,5580.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5570.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5560.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5558.81,ask,initial,0.003598,0.003598
1764518261006901,1766773195089.8596,5555.55,ask,initial,0.104,0.104
1764518261006901,1766773195089.8596,5555.54,ask,initial,0.54,0.54
1764518261006901,1766773195089.8596,5551.0,ask,initial,0.2869,0.2869
1764518261006901,1766773195089.8596,5550.0,ask,initial,0.45,0.45
1764518261006901,1766773195089.8596,5543.1,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5540.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5532.32,ask,initial,63.3,63.3
1764518261006901,1766773195089.8596,5532.11,ask,initial,2.05,2.05
1764518261006901,1766773195089.8596,5530.0,ask,initial,0.700567,0.700567
1764518261006901,1766773195089.8596,5526.69,ask,initial,0.79,0.79
1764518261006901,1766773195089.8596,5524.0,ask,initial,0.072411,0.072411
1764518261006901,1766773195089.8596,5521.11,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5520.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5517.44,ask,initial,0.005316,0.005316
1764518261006901,1766773195089.8596,5512.9,ask,initial,6.0,6.0
1764518261006901,1766773195089.8596,5510.0,ask,initial,5.2,5.2
1764518261006901,1766773195089.8596,5500.0,ask,initial,384.013089,384.013089
1764518261006901,1766773195089.8596,5499.99,ask,initial,0.25,0.25
1764518261006901,1766773195089.8596,5499.98,ask,initial,0.4351,0.4351
1764518261006901,1766773195089.8596,5499.0,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5496.0,ask,initial,0.0878,0.0878
1764518261006901,1766773195089.8596,5495.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5494.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,5491.21,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5490.0,ask,initial,2.2,2.2
1764518261006901,1766773195089.8596,5489.89,ask,initial,5.0,5.0
1764518261006901,1766773195089.8596,5489.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5488.0,ask,initial,3.311086,3.311086
1764518261006901,1766773195089.8596,5487.68,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5482.54,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5482.0,ask,initial,0.367,0.367
1764518261006901,1766773195089.8596,5480.0,ask,initial,10.7,10.7
1764518261006901,1766773195089.8596,5477.0,ask,initial,2.0,2.0
1764518261006901,1766773195089.8596,5470.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5467.0,ask,initial,2.5,2.5
1764518261006901,1766773195089.8596,5465.0,ask,initial,0.02,0.02
1764518261006901,1766773195089.8596,5460.21,ask,initial,0.4,0.4
1764518261006901,1766773195089.8596,5460.0,ask,initial,1.2,1.2
1764518261006901,1766773195089.8596,5454.54,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5450.0,ask,initial,1.98683,1.98683
1764518261006901,1766773195089.8596,5448.0,ask,initial,15.0,15.0
1764518261006901,1766773195089.8596,5444.11,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5443.1,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5441.04,ask,initial,0.001836,0.001836
1764518261006901,1766773195089.8596,5441.0,ask,initial,0.0886,0.0886
1764518261006901,1766773195089.8596,5440.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5435.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5433.0,ask,initial,4.0,4.0
1764518261006901,1766773195089.8596,5432.1,ask,initial,0.009204,0.009204
1764518261006901,1766773195089.8596,5430.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5423.0,ask,initial,2.6186,2.6186
1764518261006901,1766773195089.8596,5422.91,ask,initial,0.001842,0.001842
1764518261006901,1766773195089.8596,5422.0,ask,initial,0.6,0.6
1764518261006901,1766773195089.8596,5420.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5412.0,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,5411.0,ask,initial,0.017897,0.017897
1764518261006901,1766773195089.8596,5410.39,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5410.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5409.0,ask,initial,0.110927,0.110927
1764518261006901,1766773195089.8596,5400.0,ask,initial,13.074199,13.074199
1764518261006901,1766773195089.8596,5399.99,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,5395.55,ask,initial,0.014576,0.014576
1764518261006901,1766773195089.8596,5390.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5388.0,ask,initial,2.0,2.0
1764518261006901,1766773195089.8596,5387.0,ask,initial,0.0895,0.0895
1764518261006901,1766773195089.8596,5380.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5374.11,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5370.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5368.0,ask,initial,0.896955,0.896955
1764518261006901,1766773195089.8596,5360.38,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5360.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5350.0,ask,initial,1.022434,1.022434
1764518261006901,1766773195089.8596,5349.0,ask,initial,2.5,2.5
1764518261006901,1766773195089.8596,5343.1,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5341.48,ask,initial,2.5,2.5
1764518261006901,1766773195089.8596,5340.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5338.81,ask,initial,0.001874,0.001874
1764518261006901,1766773195089.8596,5335.0,ask,initial,0.03235,0.03235
1764518261006901,1766773195089.8596,5334.0,ask,initial,0.0904,0.0904
1764518261006901,1766773195089.8596,5333.0,ask,initial,1.027198,1.027198
1764518261006901,1766773195089.8596,5330.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5325.37,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5320.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5319.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5310.0,ask,initial,5.2,5.2
1764518261006901,1766773195089.8596,5303.47,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5300.0,ask,initial,26.904592,26.904592
1764518261006901,1766773195089.8596,5299.99,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,5299.0,ask,initial,0.511615,0.511615
1764518261006901,1766773195089.8596,5298.0,ask,initial,5.28,5.28
1764518261006901,1766773195089.8596,5296.41,ask,initial,0.319359,0.319359
1764518261006901,1766773195089.8596,5294.11,ask,initial,0.15,0.15
1764518261006901,1766773195089.8596,5291.58,ask,initial,1.509834,1.509834
1764518261006901,1766773195089.8596,5290.0,ask,initial,4.2,4.2
1764518261006901,1766773195089.8596,5288.88,ask,initial,0.453323,0.453323
1764518261006901,1766773195089.8596,5287.0,ask,initial,3.404855,3.404855
1764518261006901,1766773195089.8596,5281.0,ask,initial,0.0914,0.0914
1764518261006901,1766773195089.8596,5280.0,ask,initial,9.099086,9.099086
1764518261006901,1766773195089.8596,5274.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5271.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5270.74,ask,initial,0.001905,0.001905
1764518261006901,1766773195089.8596,5270.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5267.0,ask,initial,0.025,0.025
1764518261006901,1766773195089.8596,5266.5,ask,initial,0.152,0.152
1764518261006901,1766773195089.8596,5260.0,ask,initial,1.2,1.2
1764518261006901,1766773195089.8596,5259.0,ask,initial,0.414123,0.414123
1764518261006901,1766773195089.8596,5253.96,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5251.55,ask,initial,0.125794,0.125794
1764518261006901,1766773195089.8596,5250.92,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5250.0,ask,initial,68.148839,68.148839
1764518261006901,1766773195089.8596,5249.99,ask,initial,0.25,0.25
1764518261006901,1766773195089.8596,5244.11,ask,initial,0.15,0.15
1764518261006901,1766773195089.8596,5243.1,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5240.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5235.39,ask,initial,0.464119,0.464119
1764518261006901,1766773195089.8596,5233.0,ask,initial,2.0,2.0
1764518261006901,1766773195089.8596,5232.06,ask,initial,0.312657,0.312657
1764518261006901,1766773195089.8596,5230.84,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5230.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5229.0,ask,initial,0.0923,0.0923
1764518261006901,1766773195089.8596,5228.2,ask,initial,0.095635,0.095635
1764518261006901,1766773195089.8596,5220.0,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5218.81,ask,initial,0.044473,0.044473
1764518261006901,1766773195089.8596,5215.43,ask,initial,1.025334,1.025334
1764518261006901,1766773195089.8596,5210.73,ask,initial,0.79,0.79
1764518261006901,1766773195089.8596,5210.0,ask,initial,2.2,2.2
1764518261006901,1766773195089.8596,5207.04,ask,initial,0.265481,0.265481
1764518261006901,1766773195089.8596,5206.88,ask,initial,0.343547,0.343547
1764518261006901,1766773195089.8596,5200.23,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5200.0,ask,initial,62.762025,62.762025
1764518261006901,1766773195089.8596,5199.99,ask,initial,0.351,0.351
1764518261006901,1766773195089.8596,5199.0,ask,initial,0.58148,0.58148
1764518261006901,1766773195089.8596,5198.0,ask,initial,1.23958,1.23958
1764518261006901,1766773195089.8596,5195.0,ask,initial,2.274136,2.274136
1764518261006901,1766773195089.8596,5193.78,ask,initial,0.020674,0.020674
1764518261006901,1766773195089.8596,5190.08,ask,initial,0.6,0.6
1764518261006901,1766773195089.8596,5190.0,ask,initial,0.3,0.3
1764518261006901,1766773195089.8596,5188.0,ask,initial,2.5,2.5
1764518261006901,1766773195089.8596,5185.55,ask,initial,3.020116,3.020116
1764518261006901,1766773195089.8596,5185.0,ask,initial,0.04243,0.04243
1764518261006901,1766773195089.8596,5182.72,ask,initial,5.0,5.0
1764518261006901,1766773195089.8596,5180.0,ask,initial,0.30193,0.30193
1764518261006901,1766773195089.8596,5178.27,ask,initial,0.780173,0.780173
1764518261006901,1766773195089.8596,5177.0,ask,initial,0.0932,0.0932
1764518261006901,1766773195089.8596,5171.9,ask,initial,1.38,1.38
1764518261006901,1766773195089.8596,5170.0,ask,initial,0.3,0.3
1764518261006901,1766773195089.8596,5169.76,ask,initial,0.957471,0.957471
1764518261006901,1766773195089.8596,5169.0,ask,initial,1.96,1.96
1764518261006901,1766773195089.8596,5166.18,ask,initial,0.033202,0.033202
1764518261006901,1766773195089.8596,5160.0,ask,initial,0.3,0.3
1764518261006901,1766773195089.8596,5159.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5157.0,ask,initial,1.016366,1.016366
1764518261006901,1766773195089.8596,5153.62,ask,initial,0.2,0.2
1764518261006901,1766773195089.8596,5150.63,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5150.0,ask,initial,9.771328,9.771328
1764518261006901,1766773195089.8596,5148.27,ask,initial,3.0,3.0
1764518261006901,1766773195089.8596,5146.01,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5146.0,ask,initial,3.563657,3.563657
1764518261006901,1766773195089.8596,5145.0,ask,initial,0.04859,0.04859
1764518261006901,1766773195089.8596,5144.21,ask,initial,0.15,0.15
1764518261006901,1766773195089.8596,5140.0,ask,initial,5.3,5.3
1764518261006901,1766773195089.8596,5138.52,ask,initial,35.0,35.0
1764518261006901,1766773195089.8596,5133.0,ask,initial,3.048704,3.048704
1764518261006901,1766773195089.8596,5131.45,ask,initial,0.016495,0.016495
1764518261006901,1766773195089.8596,5131.0,ask,initial,0.025,0.025
1764518261006901,1766773195089.8596,5130.84,ask,initial,0.25,0.25
1764518261006901,1766773195089.8596,5130.0,ask,initial,0.3,0.3
1764518261006901,1766773195089.8596,5126.0,ask,initial,0.0941,0.0941
1764518261006901,1766773195089.8596,5125.0,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5123.2,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5120.0,ask,initial,1.3,1.3
1764518261006901,1766773195089.8596,5112.0,ask,initial,10.0,10.0
1764518261006901,1766773195089.8596,5111.89,ask,initial,0.1,0.1
1764518261006901,1766773195089.8596,5110.06,ask,initial,0.059,0.059
1764518261006901,1766773195089.8596,5110.0,ask,initial,0.3,0.3
1764518261006901,1766773195089.8596,5105.13,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5100.0,ask,initial,304.138333,304.138333
1764518261006901,1766773195089.8596,5099.99,ask,initial,0.001,0.001
1764518261006901,1766773195089.8596,5099.01,ask,initial,0.500097,0.500097
1764518261006901,1766773195089.8596,5099.0,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5098.0,ask,initial,7.125899,7.125899
1764518261006901,1766773195089.8596,5095.0,ask,initial,0.001222,0.001222
1764518261006901,1766773195089.8596,5094.21,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5093.11,ask,initial,0.05,0.05
1764518261006901,1766773195089.8596,5090.76,ask,initial,2.5,2.5
1764518261006901,1766773195089.8596,5090.0,ask,initial,0.8,0.8
1764518261006901,1766773195089.8596,5089.0,ask,initial,2.700856,2.700856
1764518261006901,1766773195089.8596,5088.77,ask,initial,0.5,0.5
1764518261006901,1766773195089.8596,5088.0,ask,initial,1.6,1.6
1764518261006901,1766773195089.8596,5087.76,ask,initial,0.045619,0.045619
1764518261006901,1766773195089.8596,5087.52,ask,initial,2.73,2.73
1764518261006901,1766773195089.8596,5085.65,ask,initial,0.098315,0.098315
1764518261006901,1766773195089.8596,5082.0,ask,initial,0.377,0.377
1764518261006901,1766773195089.8596,5080.0,ask,initial,1.3,1.3
1764518261006901,1766773195089.8596,5076.95,ask,initial,5.0,5.0
1764518261006901,1766773195089.8596,5075.47,ask,initial,1.0,1.0
1764518261006901,1766773195089.8596,5075.0,ask,initial,0.1051,0.1051
1764518261006901,1766773195089.8596,5070.63,ask,initial,0.190224,0.190224
1764518261006901,1766773195089.8596,5070.0,ask,initial,1.273946,1.273946
1764518261006901,1766773195089.8596,5060.0,ask,initial,0.4,0.4
